"course_code_norm","year","hv","url"
"2ML352-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML352-1/2026-var"
"2ML353-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML353-1/2026-var"
"2ML354-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML354-1/2026-var"
"2ML355-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML355-1/2026-var"
"2MNL301-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNL301-1/2026-var"
"2MKRLE171-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRLE171-5-1/2026-var"
"2MKRLE171-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRLE171-6-1/2026-var"
"2MKRLE171-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRLE171-7-1/2026-var"
"2MMA171-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-5-1/2026-var"
"2MMA171-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-6-1/2026-var"
"2MMA171-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-7-1/2026-var"
"2LUOPP2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2LUOPP2-1/2026-var"
"2LUOPP3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2LUOPP3-1/2026-var"
"2MEL301-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEL301-1/2026-var"
"2ML302-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML302-1/2026-var"
"2ML314-2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML314-2-1/2026-var"
"2ML315-2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML315-2-1/2026-var"
"2ML327-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML327-1/2026-var"
"2ML342-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML342-1/2026-var"
"2ML343-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML343-1/2026-var"
"2PEDL51-22-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2PEDL51-22-1/2026-var"
