"institution_short","course_code_norm","year","hv","url","status","ok","bytes","sha1"
"uit","LER-3000-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-3000",200,TRUE,936769,"9e5fdcc0bd9c618542956c0f4fb3b7c4514bd8cc"
"uit","LER-1001-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1001",200,TRUE,939551,"ad874f3a9975883e910812eba6e5a0b2441389e6"
"uit","LER-1000-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1000",200,TRUE,939247,"0f1e1571afdeaffcb2d22bcee98c7509f1e57660"
"uit","LER-1352-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1352",200,TRUE,935092,"e8d227665c1d5e01ce9e0cb342df543d2c836e08"
"uit","LER-1160-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1160",200,TRUE,936681,"71e78ebc3383428cf1c5e7ce343e939797869d67"
"uit","LER-1210-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1210",200,TRUE,938254,"2c29b6743049c730416bc134e40d4b3956735555"
"uit","LER-1260-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1260",200,TRUE,935795,"eeca23de5eab45a36538aae78f70b31f2bf37fc9"
"uit","LER-1354-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1354",200,TRUE,919002,"0e5b037e4e716bbaba821d2b689fcd4360e8cdba"
"uit","LER-1013-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1013",200,TRUE,938617,"7af4165343cb20d4a31f82e318973b6f7106f948"
"uit","LER-1101-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1101",200,TRUE,937900,"4e0295a8d7fa1b7120eea873c9c0013c3ab4f9a9"
"uit","LER-1710-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1710",200,TRUE,937541,"099e232ca2196b3116d1c1247756ed47433d0f0d"
"uit","LER-1711-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1711",200,TRUE,942141,"20947eb7a8237b4463fb7176eb6932367cb2c345"
"uit","LER-2111-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2111",200,TRUE,938846,"65d47348060c097c8759403ccc2b914edbd21588"
"uit","LER-1661-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1661",200,TRUE,936383,"b38abf1fca1858ea30d51483c34855ee4d71e49f"
"uit","LER-1662-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1662",200,TRUE,940074,"9b961e753328d47fd72121ab2055c12ec8d0d7a7"
"uit","LER-2660-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2660",200,TRUE,937834,"f18defef8faadf35d544e78a932a21aeff1e91a3"
"uit","LER-2711-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2711",200,TRUE,933996,"2ebfddef9797b555c166c177e8ac4ce999c96ec2"
"uit","LER-2060-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2060",200,TRUE,934826,"b0989eab7ecda99aed05069acda511987523d26e"
"uit","LER-2211-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2211",200,TRUE,935521,"ab68c0aa86ff2893e5b6be4fc60a8b213edb301a"
"uit","LER-2313-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2313",200,TRUE,935244,"d38f15b95243f882d838342302e3af35b1382d8d"
"uit","LER-2352-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2352",200,TRUE,935571,"b06b6b40214ced23fb2f87a9d29c1b21b90ed51c"
"uit","LER-2402-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2402",200,TRUE,932544,"8f36e1e563f99971a0b810d42146d8467a27a7f6"
"uit","LER-2610-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2610",200,TRUE,937968,"7d172a52b0eccb0598cb1a7a0758871298210cfe"
"uit","LER-2650-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2650",200,TRUE,937846,"40c1434a162a8f26489ce95fe794ffd63d5d0881"
"uit","LER-2112-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2112",200,TRUE,939233,"eea8cdfc18767521a3f922764541854f9f181f5e"
"uit","LER-2162-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2162",200,TRUE,936776,"82a6f9473fc173f0b43b59635f917e7f00295292"
"uit","LER-2212-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2212",200,TRUE,936896,"c3e3050ecac6eb7073bf5c3cd3ce31617f4e093f"
"uit","LER-2262-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2262",200,TRUE,938540,"0b896e94d684a278e41ccaa5325650b3810db0bf"
"uit","LER-2710-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2710",200,TRUE,934542,"aa67fa5a0adc22ad8114bdebf26aa8042b451ce4"
"uit","TYS-3020-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3020",200,TRUE,942521,"7f0c2bc8a11e4abc1295648793f0374e4b071eb7"
"uit","LRU-3352-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3352",200,TRUE,930145,"53b1bcb17967fb76022137c4c62169b430260b8c"
"uit","LRU-3905-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3905",200,TRUE,927503,"8bca1bb0eaa0f5cfd5e123735b0ddb04541814d2"
"uit","LRU-3550-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3550",200,TRUE,929674,"ca4cf4dbe022ff20373f6efdbcce4673cc302426"
"uit","LRU-3551-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3551",200,TRUE,931509,"a0ffcaa829fe78551257d1fbd246e78a0d8581a1"
"uit","LRU-3640-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3640",200,TRUE,925984,"3fdd54dc885c3f3b970cfcd6055a5b1d9cd84e36"
"uit","LRU-3641-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3641",200,TRUE,926275,"4c176dde4cda41e7e5e8075acc746f508d41575a"
"uit","LRU-3903-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3903",200,TRUE,928333,"35619fc73244f2619ad057ce00a2f32427e3fd30"
"uit","LRU-3908-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LRU-3908",200,TRUE,927274,"e109a67757b4159b95bd68b9c9e1367a172b4911"
"uit","LER-2312-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2312",200,TRUE,936836,"126b722f0b0050b2cfd5c5fb5073c52db004b0a9"
"uit","LER-1152-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1152",200,TRUE,941163,"00ae54188dd5aa444de60598d7e218cc0366df51"
"uit","LER-1010-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1010",200,TRUE,941181,"5a9fc0ea90bf9117bc180970baf4c0cf2b8591f9"
"uit","BIO-1005-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/BIO-1005",200,TRUE,935622,"cb0686be3734d3f872410f164a84fc6e6109232a"
"uit","LER-1012-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1012",200,TRUE,941283,"e5351fe7ad62596bc116c103f93e591aa6492d28"
"uit","LER-1311-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1311",200,TRUE,934870,"efc9c273c708bf792f4e86d3d26bbc72652b8954"
"uit","LER-1111-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1111",200,TRUE,936241,"6c9781c1492be3fc5dab50a49a8ce26c51f89457"
"uit","LER-1103-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1103",200,TRUE,939850,"d66c99c69e2e4513f1628185a56b6b51d3d4dff5"
"uit","LER-1110-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1110",200,TRUE,939369,"f5338a130287eb1186af4bea95206dcdc15794e3"
"uit","LER-1312-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1312",200,TRUE,934715,"e55cbf4317f5fa8868dc43e96ae6021e272912bf"
"uit","LER-2302-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2302",200,TRUE,934612,"a378b693052ffe4af1b9c7b6b4e73c104a42e848"
"uit","LER-1211-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1211",200,TRUE,940195,"d3c8413daf9d85c3486c08cb1c09acf2a4611f8b"
"uit","LER-1212-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1212",200,TRUE,938896,"dc3154cf6a3b1606c4cd72de551a6dba30bbb7ec"
"uit","LER-2311-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2311",200,TRUE,905437,"bf7b952918078542c5446d4445edde5302991f5a"
"uit","LER-2351-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2351",200,TRUE,929028,"52c53388452bcf0dabd20541035d9ace147ca03f"
"uit","LER-2600-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2600",200,TRUE,937980,"a917a022f25b7e9a404727d1486f1dff1adbcd29"
"uit","MAT-2001-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/MAT-2001",200,TRUE,933719,"c96c7217e679d8a5bd941a682b617b7c4ebef6b7"
"uit","LER-2304-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2304",200,TRUE,935319,"b92e19c8c41edb1353f53097d6fb190d46849279"
"uit","LER-2314-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2314",200,TRUE,935999,"5e1237b30b63b26b84da6d2a3c2b459377294828"
"uit","PFF-3036-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3036",200,TRUE,935057,"b85ddf8d212a1d310bf515214475d375ef3ab304"
"uit","LER-1512-2",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1512",200,TRUE,905437,"949d64591158c60bf306ed3b9cb3b5933662844e"
"uit","LER-1553-2",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1553",200,TRUE,905437,"d691a1179c221648d67b3c480674409495afbf26"
"uit","LER-1453-2",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1453",200,TRUE,929168,"b62949efc98d7c80c4c1c27aa4b92dbbe1c3cd49"
"uit","LER-1410-2",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1410",200,TRUE,938581,"4c36c15220a07835aa55445ce08038580e4c5c5d"
"uit","LER-1273-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1273",200,TRUE,936616,"2b707edd639d4519c58abc0a5b4374229553af97"
"uit","LER-1261-2",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-1261",200,TRUE,937954,"a38fd82ccb33f5080c2ccf2099ebc157aaea67b1"
"uit","LER-2221-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2221",200,TRUE,934053,"873273c15a43834a00e9f6a8da4e354f92cf8d63"
"uit","LER-2121-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2121",200,TRUE,937536,"9461b441adabcaa41de12861b724a5df23906179"
"uit","LER-2071-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2071",200,TRUE,936719,"0cb36bb5c06a95b25ad3f09e1f41b6a8fcf85e3b"
"uit","LER-2620-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/LER-2620",200,TRUE,934730,"c67b31fc78876ca0c4644aad6a000b7cf894cc38"
"uit","TYS-3027-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3027",200,TRUE,936498,"18e9755807056800f3d8a869f5e876bd1ce47ebd"
"uit","TYS-3028-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3028",200,TRUE,935964,"9d8f88f56b1dcef78d0bff40e8c1c295ed9d50ac"
"uit","TYS-3090-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3090",200,TRUE,916551,"11cb0cb34ad34ba9e7fc476b37a9b55506d5d430"
"uit","TYS-3129-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3129",200,TRUE,980965,"60508e00b9245f078dbe3a03188b22cf71dd5f45"
"uit","TYS-3190-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3190",200,TRUE,916468,"921ab00f27c2aee78018ddd95266235c2f047f20"
"uit","TYS-3982-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3982",200,TRUE,934549,"a5f2fe7d4c619c3a0d77bd5b9b998f113f3fcf40"
"uit","VID-6072-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/VID-6072",200,TRUE,936004,"0a4fa4799dc683cfe0284da04310febe74120521"
"uit","TYS-3023-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3023",200,TRUE,930086,"45b7d0510f291c583d66de111b6e3e111558f405"
"uit","TYS-3025-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3025",200,TRUE,926320,"bac9115fcbdb494309d9ed45bf85269565cdc8b4"
"uit","HIS-3905-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/HIS-3905",200,TRUE,931635,"638aa896560c9fe9ddce126350343273de6fa698"
"uit","ENG-3980-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/ENG-3980",200,TRUE,917295,"047ee7ab756b8a3037c829b145908f04e3a8f6b1"
"uit","BIO-3907-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/BIO-3907",200,TRUE,938907,"0cc010fa0980f244fb5b6738e3d11e073073f341"
"uit","NOR-3133-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/NOR-3133",200,TRUE,935863,"590d30a7da83988e643aec3eec3274133adcdd78"
"uit","TYS-3021-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/TYS-3021",200,TRUE,934017,"27952d607cd3de74ee4a47bfac482a8ca8d64b1b"
"uit","PFF-3001-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3001",200,TRUE,934666,"4e1177d64a7e59ffa1025426dd852c3a97b8b49a"
"uit","PFF-3002-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3002",200,TRUE,935117,"f061f344d19c2a8a4758fa52b9e2eb7c5c958635"
"uit","PFF-3020-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3020",200,TRUE,936970,"28f8fbbad47cf9be82e8bbc52566524554185a75"
"uit","PFF-3021-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3021",200,TRUE,935542,"9b03f7e4bd05312254e3f44bbb9bfd73f7a603ad"
"uit","PFF-3022-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3022",200,TRUE,935742,"5443c29ef491f9326dc4838c672875f58e4f55eb"
"uit","PFF-3023-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3023",200,TRUE,935327,"96e2549afb12f2ed2e9ca8f54a86d6a12d21d7c6"
"uit","PFF-3024-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3024",200,TRUE,938295,"b57f5a6e4d73dd510131cf1212e569a061e59172"
"uit","PFF-3025-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3025",200,TRUE,939066,"27cf9773c2e8c239282a1bde4156d54e3e499eaa"
"uit","PFF-3026-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3026",200,TRUE,935788,"bbc5766768bdc1e8da5fe9e804231956a5158480"
"uit","PFF-3027-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3027",200,TRUE,934492,"80b03413af67c2fc827446dff4d84d69ebf3dfe6"
"uit","PFF-3028-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3028",200,TRUE,935502,"aa01853a4a5cc3758242846405c7a184a8a35e39"
"uit","PFF-3029-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3029",200,TRUE,936951,"f3f45c1ce30043ab6465bf341b9e5bba5a5e96d8"
"uit","PFF-3030-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3030",200,TRUE,933743,"b8f51d8e54ab7dd676bfa1e9736255c7dd72515d"
"uit","FYS-3907-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/FYS-3907",200,TRUE,938895,"ffea3db9611ae0600a5653e2d13064e4bf1cde7b"
"uit","HIS-3980-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/HIS-3980",200,TRUE,941669,"5dfd30560d7ca4a5fb70fa06a7f7f2f67a150114"
"uit","NOR-3982-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/NOR-3982",200,TRUE,937920,"d1fcdb644628ed53a6373887df1a3ca8c908378f"
"uit","NOR-3983-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/NOR-3983",200,TRUE,937873,"99811015fbbafa42f6d043cc99b4758ef485c8d2"
"uit","KJE-3907-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/KJE-3907",200,TRUE,1045475,"c2d0eda0365c32490dd95d135cccd6358f135276"
"uit","ENG-3982-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/ENG-3982",200,TRUE,937773,"b14bea9c3f9641db6ebb3dcbe9b90346594f481e"
"uit","ENG-3983-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/ENG-3983",200,TRUE,938811,"f00f932a5e1561b341f3bf524b7f37b089f8226f"
"uit","RUS-3045-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/RUS-3045",200,TRUE,939635,"0fc66df78ed701c28cecf1e656482fec2e5ff7e9"
"uit","SAM-3984-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/SAM-3984",200,TRUE,936823,"587b99a7a60458d82f37393748c67f20d16c0412"
"uit","PFF-3101-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3101",200,TRUE,933681,"6629dfae476002d12603b4f862f8b47fdcc048d9"
"uit","PFF-3102-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/PFF-3102",200,TRUE,934063,"c8d56856b6b320a367a6c58837b06fdfa7c1a4f6"
"uit","RUS-3982-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/RUS-3982",200,TRUE,937696,"b252380c717ab4109e282d7aabaa2f8214acee30"
"uit","STV-3908-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/STV-3908",200,TRUE,930849,"0e7f8f81587873b1fe443270461bd20ae7449513"
"uit","ENG-3981-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/ENG-3981",200,TRUE,931723,"a23c49f833c5455167d56e60edc3b46048dc7952"
"uit","SOS-3981-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/SOS-3981",200,TRUE,937968,"6c25a1e2a964ddd532f0d3f346ba483a8705e520"
"uit","SPA-3982-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/SPA-3982",200,TRUE,937463,"42a6922d0ea3a2c7fd958a912aeaed2fa91464d3"
"uit","SPA-3983-1",NA,NA,"https://uit.no/utdanning/aktivt/emne/SPA-3983",200,TRUE,937475,"6d23ae74205a290829e68c3efe94854ed07435ec"
