"course_code_norm","year","hv","url"
"PPU4650-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4650#tab=omEmnet"
"BI3950-2",NA,NA,"https://www.ntnu.no/studier/emner/BI3950-2#tab=omEmnet"
"ENG3901-1",NA,NA,"https://www.ntnu.no/studier/emner/ENG3901#tab=omEmnet"
"HIST3051-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST3051#tab=omEmnet"
"PPU4651-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4651#tab=omEmnet"
"HIST3050-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST3050#tab=omEmnet"
"HIST3485-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST3485#tab=omEmnet"
"FRA3901-1",NA,NA,"https://www.ntnu.no/studier/emner/FRA3901#tab=omEmnet"
"PPU4653-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4653#tab=omEmnet"
"PPU4652-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4652#tab=omEmnet"
"PPU4624-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4624#tab=omEmnet"
"PPU4628-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4628#tab=omEmnet"
"HIST2535-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST2535#tab=omEmnet"
"IDRSA1010-1",NA,NA,"https://www.ntnu.no/studier/emner/IDRSA1010#tab=omEmnet"
"MT1001-1",NA,NA,"https://www.ntnu.no/studier/emner/MT1001#tab=omEmnet"
"HIST1515-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST1515#tab=omEmnet"
"IDRSA1012-1",NA,NA,"https://www.ntnu.no/studier/emner/IDRSA1012#tab=omEmnet"
"PPU1000-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU1000#tab=omEmnet"
"PPU4684-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4684#tab=omEmnet"
"PPU4613-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4613#tab=omEmnet"
"PPU4611-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4611#tab=omEmnet"
"PPU4680-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4680#tab=omEmnet"
"IDRSA1015-1",NA,NA,"https://www.ntnu.no/studier/emner/IDRSA1015#tab=omEmnet"
"PPU4642-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4642#tab=omEmnet"
"GEOG2016-1",NA,NA,"https://www.ntnu.no/studier/emner/GEOG2016#tab=omEmnet"
"PPU4602-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4602#tab=omEmnet"
"PPU4640-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4640#tab=omEmnet"
"IT1001-1",NA,NA,"https://www.ntnu.no/studier/emner/IT1001#tab=omEmnet"
"PPU4620-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4620#tab=omEmnet"
"IDRSA1018-1",NA,NA,"https://www.ntnu.no/studier/emner/IDRSA1018#tab=omEmnet"
"PPU4622-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4622#tab=omEmnet"
"NORD2901-1",NA,NA,"https://www.ntnu.no/studier/emner/NORD2901#tab=omEmnet"
"IDR3027-1",NA,NA,"https://www.ntnu.no/studier/emner/IDR3027#tab=omEmnet"
