"institution_short","course_code_norm","year","hv","url","status","ok","bytes","sha1","course_name_no","fulltext"
"hvl","MGBKR101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR101",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR141",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR201",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR401",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>301",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>401",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA101",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA201",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA301",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKH101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH101",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKH141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH141",NA,FALSE,NA,NA,NA,NA
"hvl","MGUUV101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUUV101",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKHS201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKHS201",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA202",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA102",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPES201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPES201",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA431-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA431",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA331-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA331",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMHV101A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMHV101A",NA,FALSE,NA,NA,NA,NA
"hvl","MGUK<U+00D8>231-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>231",NA,FALSE,NA,NA,NA,NA
"hvl","MGUK<U+00D8>131-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>131",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMHV201A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMHV201A",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKRV101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKRV101",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKRV201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKRV201",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>241-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>241",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKRV201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKRV201",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMHV101A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMHV101A",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKRV101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKRV101",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>141",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMHV201A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMHV201A",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNO550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPE301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPE301",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPE401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPE401",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR401",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBSA501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBSA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBSA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBSP501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSP501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBSP550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSP550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUSA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUSP501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSP501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUSP550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSP550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUSA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNO501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNO502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNO503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUNO550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPE301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPE301",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPE401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPE401",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR401",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUSA501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKR502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKR503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKR550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUK<U+00D8>501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUK<U+00D8>502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUK<U+00D8>503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUK<U+00D8>550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMH501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMH502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMH503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMU501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMU502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMU503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMU550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKH501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH501",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKH502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH502",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKH503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH503",NA,FALSE,NA,NA,NA,NA
"hvl","MGUKH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNA503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNO501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNO502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBNO503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMU501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMU502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMU503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMU550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBK<U+00D8>550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMH501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMH502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMH503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKH501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKH502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKH503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH550",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR501",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR502",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR503",NA,FALSE,NA,NA,NA,NA
"hvl","MGBKR550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR550",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMH231-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH231",NA,FALSE,NA,NA,NA,NA
"hvl","MGUMH131-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH131",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMH241-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH241",NA,FALSE,NA,NA,NA,NA
"hvl","MGBMH141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH141",NA,FALSE,NA,NA,NA,NA
"hvl","LUPEM302-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM302",NA,FALSE,NA,NA,NA,NA
"hvl","LUPEMP300-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEMP300",NA,FALSE,NA,NA,NA,NA
"hvl","LUPEM301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM301",NA,FALSE,NA,NA,NA,NA
"hvl","LUPEKP300-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKP300",NA,FALSE,NA,NA,NA,NA
"hvl","LUPEKI301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI301",NA,FALSE,NA,NA,NA,NA
"hvl","LUPEKI302-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI302",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPRA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPRA101",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPRO101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPRO101",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPRO201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPRO201",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPRO301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPRO301",NA,FALSE,NA,NA,NA,NA
"hvl","MGPRA5-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGPRA5",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPR202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR202",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRO201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRO201",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRO301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRO301",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPR202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR202",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRS202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRS202",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRS301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRS301",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRS102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRS102",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRA101",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRA301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRA301",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRO101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRO101",NA,FALSE,NA,NA,NA,NA
"hvl","MGPRA10-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGPRA10",NA,FALSE,NA,NA,NA,NA
"hvl","MGPRA15-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGPRA15",NA,FALSE,NA,NA,NA,NA
"hvl","MGPRA20-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGPRA20",NA,FALSE,NA,NA,NA,NA
"hvl","MGBPRA401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRA401",NA,FALSE,NA,NA,NA,NA
"hvl","MGUPRA401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPRA401",NA,FALSE,NA,NA,NA,NA
